SRX8366195	SRR11815189	SRR11815190	NextSeq 500
SRX8366194	SRR11815187	SRR11815188	NextSeq 500
SRX8366193	SRR11815185	SRR11815186	NextSeq 500
SRX8366192	SRR11815183	SRR11815184	NextSeq 500
SRX8366191	SRR11815181	SRR11815182	NextSeq 500
SRX8366190	SRR11815179	SRR11815180	NextSeq 500
SRX8366189	SRR11815178	NextSeq 500
SRX8366188	SRR11815176	SRR11815177	NextSeq 500
SRX8366187	SRR11815174	SRR11815175	NextSeq 500
SRX8366186	SRR11815172	SRR11815173	NextSeq 500
SRX8366185	SRR11815170	SRR11815171	NextSeq 500
SRX8366184	SRR11815168	SRR11815169	NextSeq 500
SRX8366183	SRR11815166	SRR11815167	NextSeq 500
SRX8366182	SRR11815164	SRR11815165	NextSeq 500
SRX8366181	SRR11815162	SRR11815163	NextSeq 500
SRX8366180	SRR11815160	SRR11815161	NextSeq 500
SRX8366179	SRR11815158	SRR11815159	NextSeq 500
SRX8366178	SRR11815157	Illumina NovaSeq 6000
SRX8366177	SRR11815156	Illumina NovaSeq 6000
SRX8366176	SRR11815155	Illumina NovaSeq 6000
SRX8366175	SRR11815154	Illumina NovaSeq 6000
SRX8366174	SRR11815153	Illumina NovaSeq 6000
SRX8366173	SRR11815152	Illumina NovaSeq 6000
SRX8366172	SRR11815151	Illumina NovaSeq 6000
SRX8366171	SRR11815150	Illumina NovaSeq 6000
SRX8366170	SRR11815149	Illumina NovaSeq 6000
SRX8366169	SRR11815148	Illumina NovaSeq 6000
SRX8366168	SRR11815147	Illumina NovaSeq 6000
SRX8366167	SRR11815146	Illumina NovaSeq 6000
SRX8366166	SRR11815145	Illumina NovaSeq 6000
SRX8366165	SRR11815144	Illumina NovaSeq 6000
SRX8366164	SRR11815143	Illumina NovaSeq 6000
SRX8366163	SRR11815142	Illumina NovaSeq 6000
SRX8366162	SRR11815141	Illumina NovaSeq 6000
SRX8366161	SRR11815140	Illumina NovaSeq 6000
SRX8366160	SRR11815139	Illumina NovaSeq 6000
SRX8366159	SRR11815138	Illumina NovaSeq 6000
SRX8366158	SRR11815137	Illumina NovaSeq 6000
SRX8366157	SRR11815136	Illumina NovaSeq 6000
SRX8366156	SRR11815135	Illumina NovaSeq 6000
SRX8366155	SRR11815134	Illumina NovaSeq 6000
SRX8366154	SRR11815133	Illumina NovaSeq 6000
SRX8366153	SRR11815132	Illumina NovaSeq 6000
SRX8366152	SRR11815131	Illumina NovaSeq 6000
SRX8366151	SRR11815130	Illumina NovaSeq 6000
SRX8366150	SRR11815129	Illumina NovaSeq 6000
SRX8366149	SRR11815128	Illumina NovaSeq 6000
SRX8366148	SRR11815127	Illumina NovaSeq 6000
SRX8366147	SRR11815126	Illumina NovaSeq 6000
SRX8366146	SRR11815125	Illumina NovaSeq 6000
SRX8366145	SRR11815124	Illumina NovaSeq 6000
SRX8366144	SRR11815123	Illumina NovaSeq 6000
SRX8366143	SRR11815122	Illumina NovaSeq 6000
SRX8366142	SRR11815121	Illumina NovaSeq 6000
SRX8366141	SRR11815120	Illumina NovaSeq 6000
SRX8366140	SRR11815119	Illumina NovaSeq 6000
SRX8366139	SRR11815118	Illumina NovaSeq 6000
SRX8366138	SRR11815117	Illumina NovaSeq 6000
SRX8366137	SRR11815116	Illumina NovaSeq 6000
SRX8366136	SRR11815115	Illumina NovaSeq 6000
SRX8366135	SRR11815114	Illumina NovaSeq 6000
SRX8366134	SRR11815113	Illumina NovaSeq 6000
SRX8366133	SRR11815112	Illumina NovaSeq 6000
SRX8366132	SRR11815111	Illumina NovaSeq 6000
SRX8366131	SRR11815110	Illumina NovaSeq 6000
SRX8366130	SRR11815109	Illumina NovaSeq 6000
SRX8366129	SRR11815108	Illumina NovaSeq 6000
SRX8366128	SRR11815107	Illumina NovaSeq 6000
SRX8366127	SRR11815106	Illumina NovaSeq 6000
SRX8366126	SRR11815105	Illumina NovaSeq 6000
SRX8366125	SRR11815104	Illumina NovaSeq 6000
SRX8366124	SRR11815103	Illumina NovaSeq 6000
SRX8366123	SRR11815102	Illumina NovaSeq 6000
SRX8366122	SRR11815101	Illumina NovaSeq 6000
SRX8366121	SRR11815100	Illumina NovaSeq 6000
SRX8366120	SRR11815099	Illumina NovaSeq 6000
SRX8366119	SRR11815098	Illumina NovaSeq 6000
SRX8366118	SRR11815097	Illumina NovaSeq 6000
SRX8366117	SRR11815096	Illumina NovaSeq 6000
SRX8366116	SRR11815095	Illumina NovaSeq 6000
SRX8366115	SRR11815094	Illumina NovaSeq 6000
SRX8366114	SRR11815093	Illumina NovaSeq 6000
SRX8366113	SRR11815092	Illumina NovaSeq 6000
SRX8366112	SRR11815091	Illumina NovaSeq 6000
SRX8366111	SRR11815090	Illumina NovaSeq 6000
SRX8366110	SRR11815089	Illumina NovaSeq 6000
SRX8366109	SRR11815088	Illumina NovaSeq 6000
SRX8366108	SRR11815087	Illumina NovaSeq 6000
SRX8366107	SRR11815086	Illumina NovaSeq 6000
SRX8366106	SRR11815085	Illumina NovaSeq 6000
SRX8366105	SRR11815084	Illumina NovaSeq 6000
SRX8366104	SRR11815083	Illumina NovaSeq 6000
SRX8366103	SRR11815082	Illumina NovaSeq 6000
SRX8366102	SRR11815081	Illumina NovaSeq 6000
SRX8366101	SRR11815080	Illumina NovaSeq 6000
SRX8366100	SRR11815079	Illumina NovaSeq 6000
SRX8366099	SRR11815078	Illumina NovaSeq 6000
SRX8366098	SRR11815077	Illumina NovaSeq 6000
SRX8366097	SRR11815076	Illumina NovaSeq 6000
SRX8366096	SRR11815075	Illumina NovaSeq 6000
SRX8366095	SRR11815074	Illumina NovaSeq 6000
SRX8366094	SRR11815073	Illumina NovaSeq 6000
SRX8366093	SRR11815072	Illumina NovaSeq 6000
SRX8366092	SRR11815071	Illumina NovaSeq 6000
SRX8366091	SRR11815070	Illumina NovaSeq 6000
SRX8366090	SRR11815069	Illumina NovaSeq 6000
SRX8366089	SRR11815068	Illumina NovaSeq 6000
SRX8366088	SRR11815067	Illumina NovaSeq 6000
SRX8366087	SRR11815066	Illumina NovaSeq 6000
SRX8366086	SRR11815065	Illumina NovaSeq 6000
SRX8366085	SRR11815064	Illumina NovaSeq 6000
SRX8366084	SRR11815063	Illumina NovaSeq 6000
SRX8366083	SRR11815062	Illumina NovaSeq 6000
